filename,dbh,residual_dbh,fdbh,dab,residual_dab,fdab,buttress_h,height,pa,crown_vol,crown_depth,fname_noext,tag.x,tag6,tag.y,dbh_2019,species_code,species,priority,lianas_2011,lianas_2012,lianas_2013,lianas_2014,lianas_2015,lianas_2016,lianas_2017,lianas_2018,lianas_2019,lianas_2020,lianas_2021,lianas_2022,lianas_2023,lianas_2024,recorded_years,infested_years,first_inf,last_inf,H1_category,calc.dbh,dendroDiam,dendroHt,paintDiam,paintHt,crown,illumination,stemdead,DendroID,measure,date,fid,sbpltnm,quadrnt,lianas_2019_field,notes_2019,notes_2025,liana_tag_1,liana_tag_2,liana_tag_3,liana_tag_4,liana_tag_5,infestation_type,mode_l1,mode_l2,mode_l3,mode_l4,mode_l5,five_plus,x,y,priority_field,px,py,fid_tls,quadrnt_tls,dist,angle,x_tls,y_tls,x_aligned,y_aligned,lianas_2025,inf_2019,ever_post,H2_category,dbh_cm,crown_base_h,log_dbh,log_depth,log_area,log_vol,log_height,slenderness,log_slender,cbh_ratio,log_cbh
GUARGU_110995.txt,0.225692725594093,2.9736785734099e-4,NA,0.20833862621544,1.0015691786674e-4,NA,2.5,18.0080003738404,74.6501180000008,279.479423253262,14.0070004463196,GUARGU_110995,110995,110995,110995,228.2364265271063,GUARGU,Guarea guidonia,low,1,1,1,0,0,0,0,0,0,0,0,NA,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011;2012;2013,2011,2013,Lost lianas (before 2016),228.86138490359463,NA,1.44,NA,1.3,4,2,alive,233234,55.49,2024-12-03,753,58,2905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.849977409054,9.15215603788995,NA,581,119,753,2905,593.061548239,0.169562380404,-79.849977409054,9.15215603788995,-32.424168687574365,-26.146457617437022,0,0,FALSE,remained uninfested,22.823642652710628,4.0009999275208,3.1277969571425857,2.6395572365209485,4.312812104693941,5.632928670039863,2.8908161243641155,0.789006410933344,-0.23698083277847007,0.22217902290433725,-1.5042718126042889
GUARGU_67223.txt,0.22318992716832195,1.4635958665775307e-4,NA,0.2184996822773437,1.0224829781497524e-4,NA,1.42,20.97800004482269,39.828100999999506,137.27962974258847,10.47799968719482,GUARGU_67223,67223,067223,67223,220.14263849711392,GUARGU,Guarea guidonia,low,4,2,2,2,2,1,NA,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2018;2019,2011;2012;2013;2014;2015;2016,2011,2016,Lost lianas (recently lost 2016–2018),224.9114317661832,NA,1.4,NA,1.3,4,2,alive,1294,100,2024-12-11,264,74,3811,5,sub correcte: 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8482799361962,9.15307315110944,NA,763.8,227,264,3811,796.818323082,0.256421599582,-79.8482799361962,9.15307315110944,-30.102815706265233,18.723563839151467,0,0,FALSE,remained uninfested,22.01426384971139,10.500000357627869,3.0916906000709106,2.349277791132508,3.684572718426999,4.922019938639486,3.043474271676064,0.9529276194760296,-0.048216328394846415,0.5005243748304423,-0.6920989804527903
GUARGU_6750.txt,0.394801622243073,9.983232540701e-4,NA,0.379622278143153,4.339620147357e-4,NA,5.92,18.791000366211,75.5158564999999,344.535396649752,12.621000289917,GUARGU_6750,6750,006750,6750,380.63042765894215,GUARGU,Guarea guidonia,low,0,0,1,1,1,0,0,0,0,2,0,0,0,1,2011;2012;2013;2014;2015;2016;2017;2018;2019,2013;2014;2015,2013,2015,Lost lianas (before 2016),380.483905485404,NA,3.5,NA,3.4,4,2,alive,2987,12.79,2024-11-14,751,20,1014,0,NA,NA,NA,NA,NA,NA,NA,Direct,adhesive_roots,NA,NA,NA,NA,NA,-79.8533660534596,9.15382080486317,completed,202.3,289.7,751,1014,353.343147662,0.928743659739,-79.8533660534596,9.15382080486317,9.82110748225341,19.66822621545157,1,0,TRUE,gained infestation,38.06304276589422,6.170000076294002,3.6392438052277347,2.535362116247494,4.324342654071442,5.8421968330702905,2.9333780512956538,0.4936809829362454,-0.7058657539320811,0.32834867521947236,-1.1136792010130407
GUAULM_633191.txt,0.421461022046493,7.3697592420237e-4,NA,0.379063937559873,2.2904148688824e-4,NA,6.1,27.218,98.8180889999996,535.194041000167,16.868,GUAULM_633191,633191,633191,633191,436.79087791717984,GUAZUL,Guazuma ulmifolia,low,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2016,2016,2016,Lost lianas (recently lost 2016–2018),517.3088759582396,NA,2.5,NA,2.4,4,5,alive,233965,104.2,2024-12-05,763,68,3315,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8491073208313,9.15386893178458,NA,669.8,311.7,763,3315,738.775290599,0.403093151324,-79.8491073208313,9.15386893178458,-47.07938015360435,3.393674588676646,1,0,TRUE,gained infestation,43.67908779171798,10.350000000000001,3.776869447329338,2.8254183358843132,4.593280675039965,6.2826293745968895,3.303878519138126,0.6231357241201548,-0.47299092819121197,0.38026306120949377,-0.9668919994267476
HEISCO_8212.txt,0.402864820688954,5.7191938861524e-4,NA,0.332502829199596,1.6492090449399e-4,NA,3.7,22.8500000387431,34.1865194999999,173.450504914264,12.6499996185303,HEISCO_8212,8212,008212,8212,395.430386067048,HEISCO,Heisteria concinna,low,2,3,0,1,2,1,4,0,0,1,0,3,0,1,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011;2012;2014;2015;2016;2017,2011,2017,Lost lianas (recently lost 2016–2018),399.7802963859687,NA,1.4,NA,1.3,3,3,alive,20,67.48,2024-11-19,772,1,120,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8549333003621,9.15503551906705,NA,25.4,417.8,772,120,418.571379815,1.47761364531,-79.8549333003621,9.15503551906705,-2.439399185199477,-47.65863799279879,0,0,TRUE,gained infestation,39.5430386067048,10.2000004202128,3.677389663720062,2.5376571850178213,3.53183139969779,5.155892284419098,3.1289511190357544,0.5778513954380007,-0.5484385446843074,0.44638951435090973,-0.8065633575481962
HIRTTR_92372.txt,0.22483770038529993,1.3239747835960442e-4,NA,0.21749030393176,1.0404174921233075e-4,NA,1.96,18.43600070476536,54.26201849999992,335.3953714751898,13.72500085830692,HIRTTR_92372,92372,092372,92372,239.0859099434872,HIRTTR,Hirtella triandra,low,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2012;2014,2012,2014,Lost lianas (before 2016),255.53980553580945,NA,1.4,NA,1.3,4,2,alive,233162,93.09,2024-12-04,9,65,3312,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8491990825755,9.15324056620446,NA,662.2,241.9,9,3312,704.999609929,0.317774573269,-79.8491990825755,9.15324056620446,-21.567954997753983,36.218255033656504,0,0,FALSE,remained uninfested,23.90859099434872,4.710999846458439,3.174237850179186,2.619219049931616,3.993824507054896,5.815310049279546,2.914305313085933,0.771103604939458,-0.2599325370932528,0.2555326354072407,-1.3644051459601672
INGAMA_433296.txt,0.4170927370006551,5.072000031441712e-4,NA,0.3776324325935379,1.6491528656120395e-4,NA,3.7,27.42499923706051,138.5982354999999,684.1644191493363,16.72299957275387,INGAMA_433296,433296,433296,433296,380,INGAMA,Inga marginata,low,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2019,NA,NA,NA,other/uncertain,519.9844516893487,NA,1.2,NA,1.3,4,4,alive,234493,22.41,2024-12-04,20,65,3312,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8491410150456,9.15338691090158,NA,668,258.3,20,3312,716.200314158,0.336505452163,-79.8491410150456,9.15338691090158,-13.0235144061877,50.64719530070947,0,0,FALSE,remained uninfested,38,10.70199966430664,3.6375861597263857,2.816784991850571,4.931579355794533,6.5281982676094765,3.311454978342169,0.7217105062384345,-0.32613118138421676,0.39022789287244886,-0.9410243698204048
JACCOP_180870.txt,0.504128753410177,7.1502355922013e-4,NA,0.504128753410177,7.1502355922013e-4,NA,1.3,29.595,76.247694,225.914294078167,7.594,JACCOP_180870,180870,180870,180870,529.1004242192032,JAC1CO,Jacaranda copaia,high,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2018,2018,2018,Lost lianas (recently lost 2016–2018),558.6856786711741,NA,3.05,NA,2.85,4,5,alive,233185,144.93,2024-11-21,280,28,1604,5,NA,NA,NA,NA,NA,NA,NA,Lateral,NA,NA,NA,NA,NA,NA,-79.8522941019159,9.15202459718241,completed,327.1,95.4,280,1604,340.728000023,0.251319593639,-79.8522941019159,9.15202459718241,-11.49104503436986,75.32318483954231,1,0,TRUE,gained infestation,52.91004242192032,22.000999999999998,3.968593158690815,2.0273584618096105,4.3339871724072525,5.420155697603878,3.387605428142688,0.5593456108766786,-0.5809877305481265,0.7434026017908429,-0.29651752127194464
JACCOP_180904.txt,0.421604812132499,1.7993500181741e-4,NA,0.421604812132499,1.7993500181741e-4,NA,1.3,28.038,48.830122,137.514210603167,8.287,JACCOP_180904,180904,180904,180904,426.215092178344,JAC1CO,Jacaranda copaia,high,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2016;2017;2018;2019,NA,NA,NA,Never infested,464.35635135717666,NA,1.5,NA,1.3,4,4,alive,233842,41.65,2024-11-22,24,28,1604,0,NA,Not infested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8523120565435,9.15190488172705,completed,325.6,82.1,24,1604,335.791259565,0.214538275124,-79.8523120565435,9.15190488172705,1.5100836280651322,71.54685964969224,0,0,FALSE,remained uninfested,42.6215092178344,19.750999999999998,3.7523590370673165,2.1146880218669057,3.8883473765345067,4.923727261607613,3.333560732946344,0.657836864872628,-0.4187983041209725,0.7044368357229474,-0.35035660996962353
JACCOP_181416.txt,0.54987139479985,4.8810582109356e-4,NA,0.529376367710568,2.6459013481616e-4,NA,3.1,28.4,107.079564500001,435.273007714167,12.8,JACCOP_181416,181416,181416,181416,571.8358521839417,JAC1CO,Jacaranda copaia,high,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011,2011,2011,Lost lianas (before 2016),594.0402695574594,NA,1.4,NA,1.2,4,5,alive,233357,107.48,2024-11-26,27,31,1607,0,NA,Not infested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8522553494929,9.15259692935854,completed,329.1,158.8,27,1607,365.409701568,0.417109875119,-79.8522553494929,9.15259692935854,-85.76244192823265,-6.317070540139781,0,0,FALSE,remained uninfested,57.18358521839417,15.599999999999998,4.046266885495097,2.5494451709255714,4.67357215159122,6.075973438168307,3.3463891451671604,0.4966460198592901,-0.6998777403279368,0.5492957746478873,-0.5991182309116692
JACCOP_185937.txt,0.535399041065448,7.7152520888823e-4,NA,0.486738828995818,2.2876638738437e-4,NA,3.34,29.675,105.443349,320.557695741667,9.834,JACCOP_185937,185937,185937,185937,478.0012025363064,JAC1CO,Jacaranda copaia,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,521.1953046436506,NA,3.9,NA,3.8,4,5,alive,233844,53.64,2024-11-21,25,28,1504,0,NA,Not infested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8524633534986,9.15205321767102,completed,308.4,97.9,25,1504,323.566021084,0.274920670041,-79.8524633534986,9.15205321767102,-17.218428359481855,57.512563576934895,0,0,FALSE,remained uninfested,47.80012025363064,19.841,3.867028155260577,2.2858457689897476,4.658173832389396,5.770062278074162,3.390304940495732,0.620814337757781,-0.4767232147648453,0.6686099410278012,-0.40255443668339835
JACCOP_206350.txt,0.58794177311164,4.1616265939464e-4,NA,0.58794177311164,4.1616265939464e-4,NA,1.3,30.865,106.7345185,341.0733466395,9.114,JACCOP_206350,206350,206350,206350,535.2666738569435,JAC1CO,Jacaranda copaia,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,576.6169172137496,NA,2.45,NA,2.35,4,5,alive,233858,51.32,2024-11-15,22,19,1108,0,NA,NA,NA,NA,NA,NA,NA,Direct,scrambling,NA,NA,NA,NA,NA,-79.8532183129347,9.15276136273146,completed,222.7,173.2,22,1108,282.123253207,0.62854930509,-79.8532183129347,9.15276136273146,-14.8098377158625,-32.88801778003702,1,0,TRUE,gained infestation,53.52666738569435,21.750999999999998,3.9801799855215023,2.209811692841691,4.670344615830357,5.832097546938838,3.4296228558458592,0.5766284640438691,-0.5505571296756432,0.7047140774339867,-0.3499631223565822
JACCOP_3562.txt,0.590785163098744,2.7749871937685e-4,NA,0.590785163098744,2.7749871937685e-4,NA,1.3,30.153,128.3898785,343.329916941667,10.402,JACCOP_3562,3562,003562,3562,575.99993747742,JAC1CO,Jacaranda copaia,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,600.6952465638249,NA,1.79,NA,1.89,4,5,alive,233428,108.46,2024-12-04,34,59,2912,0,NA,Not infested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8498144157618,9.15339901924876,completed,594,257,34,2912,647.213256972,0.375877972061,-79.8498144157618,9.15339901924876,-40.88778733705146,-26.40872774261544,0,0,FALSE,remained uninfested,57.599993747742,19.750999999999998,4.053522459155694,2.3419980953508808,4.85507156026716,5.838691841850725,3.4062844207107124,0.5234896401561162,-0.6472380384449813,0.6550260338938082,-0.42308029773399186
JACCOP_5885.txt,0.748083236268289,0.00282537554495681,NA,0.646975785774227,3.170280806212e-4,NA,5.98,33.801,171.7579585,565.5138510685,12.532,JACCOP_5885,5885,005885,5885,707.5547377441628,JAC1CO,Jacaranda copaia,high,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2011;2012;2013;2014;2015;2016;2017;2018;2019,2015,2015,2015,Lost lianas (before 2016),748.5893096351599,NA,1.8,NA,1.9,4,5,alive,232457,203.9,2024-11-22,26,28,1505,0,NA,NA,NA,NA,NA,NA,NA,Both,twining,NA,NA,NA,NA,NA,-79.8523594561494,9.15213188121089,completed,319.5,107,26,1505,336.941018577,0.290695567237,-79.8523594561494,9.15213188121089,-24.37135780165338,69.9251331655401,0,0,TRUE,gained infestation,70.75547377441629,21.269000000000002,4.259229901366883,2.5282853730899455,5.146086267729046,6.3377347887460465,3.520490387850139,0.47771569034736283,-0.7387395135167443,0.6292417384101062,-0.46323977431773056
LACMPA_66921.txt,0.2743202429459452,4.880397458145286e-4,NA,0.27019460107026616,9.865522159835608e-5,NA,2.86,21.54100084304812,58.5371580000001,326.9681812927196,10.31800079345705,LACMPA_66921,66921,066921,66921,286.6795530819882,LACMPA,Lacmellea panamensis,low,0,0,0,1,0,0,NA,0,0,0,1,1,1,1,2011;2012;2013;2014;2015;2016;2018;2019,2014,2014,2014,Lost lianas (before 2016),296.4115046752886,NA,2,NA,1.7,4,3,alive,233967,15.37,2024-12-11,40,74,3810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8483062418148,9.15299988212354,NA,761.2,218.8,40,3810,792.022019896,0.247432441831,-79.8483062418148,9.15299988212354,-26.893249269552484,26.95537532149166,0,0,TRUE,gained infestation,28.66795530819882,11.22300004959107,3.3557799591866466,2.3338900197227317,4.069661732083882,5.789862861247593,3.069958135042869,0.7513964847324691,-0.2858218241437772,0.5210064347225094,-0.6519928865900503
LAETPR_416230.txt,0.42616976288691566,1.9018359232312687e-4,NA,0.42616976288691566,1.9018359232312687e-4,NA,1.3,28.23199951648714,148.8370374999988,687.3029075442157,14.4819993972778,LAETPR_416230,416230,416230,416230,386,LAETPR,Laetia procera,low,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2019,NA,NA,NA,other/uncertain,467.3980849215288,NA,1.4,NA,1.3,4,4,alive,234477,15.68,2024-11-26,41,31,1607,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8522511567161,9.15253615215421,NA,329.8,152.1,41,1607,363.18376891,0.39965653804,-79.8522511567161,9.15253615215421,-87.2939910511243,-12.816986730828312,1,0,TRUE,gained infestation,38.6,13.75000011920934,3.653252276470785,2.6729064573479153,5.002851999356651,6.532775108504492,3.340456069246557,0.73139895120433,-0.31279620722422835,0.4870360000955479,-0.7194172364642065
LONHEP_5654.txt,0.427871380526509,9.67484235253138e-5,NA,0.427871380526509,9.67484235253138e-5,NA,1.3,31.044,51.6109430000007,164.040884558167,9.543,LONHEP_5654,5654,005654,5654,429.9866623267502,LONCLA,Lonchocarpus heptaphyllus,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,436.45291328230826,NA,1.4,NA,1.3,4,5,alive,531,115.67,2024-11-26,44,31,1608,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8523168715493,9.15270950701174,NA,321.9,171,44,1608,364.500493827,0.455848461206,-79.8523168715493,9.15270950701174,-88.30227847658693,7.057270396444139,0,0,FALSE,remained uninfested,42.99866623267502,21.501,3.7611690973677323,2.2558079014351167,3.9437337236465053,5.100115692841476,3.4354055529918925,0.7219758825079422,-0.3257635443758397,0.6925976034016236,-0.3673061073120004
LONHEP_6192.txt,0.572653548084148,4.3718920400908e-4,NA,0.546941160195239,2.1715204294747e-4,NA,2.02,33.707,69.2635070000001,200.993095546667,16.437,LONHEP_6192,6192,006192,6192,480.8374734980252,LONCLA,Lonchocarpus heptaphyllus,low,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,NA,NA,3.55,NA,3.45,NA,NA,dead,420,NA,2022-11-17,43,24,1310,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8528185396651,9.15311729793462,NA,265.2,214.1,43,1310,340.836984496,0.64672278505,-79.8528185396651,9.15311729793462,-25.156311018275005,6.3713935085324636,NA,0,FALSE,remained uninfested,48.08374734980252,17.27,3.8729442270775367,2.7995348912243885,4.237918172979677,5.303270556954989,3.5177055309220457,0.7010060957767351,-0.3552386961554908,0.512356483816418,-0.6687346387634585
LONHEP_64185.txt,0.368249752793342,1.7097882683416e-4,NA,0.368249752793342,1.7097882683416e-4,NA,1.3,29.595,54.6236610000001,229.4932434335,11.094,LONHEP_64185,64185,064185,64185,320.5941601068274,LONCLA,Lonchocarpus heptaphyllus,low,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2018;2019,NA,NA,NA,Never infested,353.99993229722986,354,1.8,374,1.6,4,5,alive,234821,11.82,2024-11-28,45,77,3921,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.847954330444,9.15486325803467,NA,792.5,426.1,45,3921,899.78745268,0.460861364804,-79.847954330444,9.15486325803467,-20.912978939880077,46.94574734195646,NA,0,FALSE,remained uninfested,32.05941601068274,18.500999999999998,3.4675909315034232,2.406404421633043,4.000467140529505,5.435873588690317,3.387605428142688,0.9231297285683072,-0.07998550336073484,0.6251393816523061,-0.46978064346522297
LUESEE_1293.txt,0.580655333903582,0.00317922748524419,NA,0.97246112736791,0.0124177968095515,NA,4.66,37.305,325.240694500003,1971.965091788,19.644,LUESEE_1293,1293,001293,1293,1131.0135306475224,LUEHSE,Luehea seemannii,low,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2011;2016;2017;2018;2019,NA,NA,NA,Never infested,1158.4627157161954,NA,3.8,NA,3.7,4,4,alive,233540,116.77,2024-12-12,47,82,4215,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8474811921287,9.15378775307299,NA,848.7,309.1,47,4215,903.235572816,0.316809547053,-79.8474811921287,9.15378775307299,-42.561158995131166,8.17418143262455,0,0,FALSE,remained uninfested,113.10135306475225,17.661,4.728284346487757,2.977771948176998,5.784565506683572,7.586785833072837,3.6191273659234775,0.3298369028232785,-1.1091569805642794,0.47342179332529155,-0.7477685472092436
LUESEE_3028.txt,0.317786125058226,5.7195982101925e-4,NA,0.293043140739447,2.5345901009162e-4,NA,6.22,24.851,68.0000595000003,261.792966777167,15.381,LUESEE_3028,3028,003028,3028,389.0006291720823,LUEHSE,Luehea seemannii,low,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2016;2017;2018;2019,NA,NA,NA,Never infested,402.71246009943576,NA,4,NA,3.9,4,3,alive,232809,61.74,2024-12-05,46,65,3211,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8493852477572,9.15305170788685,NA,642.5,220.3,46,3211,679.218919053,0.297854474496,-79.8493852477572,9.15305170788685,-44.475970915908306,19.51459294392464,0,0,FALSE,remained uninfested,38.90006291720823,9.469999999999999,3.6609958680320447,2.7331329814696734,4.219508580175728,5.56755398824544,3.2128979931816644,0.6388421543916489,-0.4480978748503801,0.3810711842581787,-0.9647690859836777
MACRGL_42275.txt,0.3319781589043603,5.782050405317178e-4,NA,0.25992703723158,5.552884445641889e-4,NA,6.7,26.01400089263912,46.95780800000005,288.93238954983553,18.2140007615089,MACRGL_42275,42275,042275,42275,393.70995937761336,MACRGL,Macrocnemum roseum,low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2012,2012,2012,Lost lianas (before 2016),428.9771837813956,NA,1.6,NA,1.3,4,2,alive,233449,124.74,2024-12-17,49,82,4314,0,NA,Not infested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.847310409518,9.15364958294831,completed,868,294.5,49,4314,916.599285402,0.294635321006,-79.847310409518,9.15364958294831,-33.32100680090656,30.017730296273612,0,0,FALSE,remained uninfested,39.370995937761336,7.800000131130222,3.6730294015054175,2.9021905709546134,3.849249496406539,5.666192714548412,3.2586348889553456,0.6607402295274092,-0.4143945125500718,0.2998385432260555,-1.2045111384482328
MACROS_3613.txt,0.533976661599776,0.0026124437623813,NA,0.583305168241147,0.00351400779979798,NA,1.84,26.486,124.94331,918.191402004667,23.738,MACROS_3613,3613,003613,3613,591.1393990689406,MACRGL,Macrocnemum roseum,low,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2013;2014,2013,2014,Lost lianas (before 2016),608.9999318634441,609,3.1,599,3,4,2,alive,234775,34.72,2024-12-11,48,58,2905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8498940952617,9.15206711926309,NA,590.5,109.5,48,2905,600.5668156,0.150890597804,-79.8498940952617,9.15206711926309,-41.15963383470762,-15.500794817420037,0,0,FALSE,remained uninfested,59.11393990689406,2.748000000000001,4.0794667664281405,3.1670771396343134,4.827860114431002,6.822405867803371,3.2766162915047725,0.4480499868849228,-0.8028504749233679,0.10375292607415242,-2.2657429171446695
OCOOB_539281.txt,0.402012894526994,5.8645730537304e-4,NA,0.404121171172581,1.6133916191122e-4,NA,2.68,27.762,106.4039715,537.8915506265,18.581,OCOOB_539281,539281,539281,539281,390.37302777576593,OCOTOB,Ocotea oblonga,low,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2013,2013,2013,Lost lianas (before 2016),406.13977602522385,NA,3.58,NA,3.18,4,3,alive,233475,78.94,2024-12-12,55,77,3921,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8479730697613,9.15482320204143,NA,790.6,421.6,55,3921,895.98823653,0.457442028556,-79.8479730697613,9.15482320204143,-24.65585481293988,43.80357397664797,0,0,FALSE,remained uninfested,39.03730277757659,9.181000000000001,3.664517670469034,2.9221395532506174,4.667242902338761,6.287656961080903,3.3236681791529175,0.7111659368010119,-0.3408494913161165,0.33070383978099566,-1.1065320479913545
OCOWHI_3609.txt,0.671672442969384,5.120807902467e-4,NA,0.647017482076566,2.877224424305e-4,NA,1.84,32.551,139.056881000001,735.0465907735,17.46,OCOWHI_3609,3609,003609,3609,582.1366034505816,OCOTWH,Ocotea whitei,low,0,0,1,0,0,0,0,0,0,0,1,2,1,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2013,2013,2013,Lost lianas (before 2016),612.5446305694643,NA,3.6,NA,3.4,4,3,alive,233902,26.29,2024-12-11,56,58,2905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8499180669781,9.15210959432357,NA,587.7,114.1,56,2905,598.673617257,0.15929830243,-79.8499180669781,9.15210959432357,-38.74223385001824,-20.500914133649147,2,0,TRUE,gained infestation,58.21366034505816,15.091000000000001,4.064120041029025,2.859912550411456,4.934883065252076,6.599933886011335,3.482808090148874,0.5591642890527034,-0.5813119508801502,0.4636109489723818,-0.7687095505124607
ORMCOC_3122.txt,0.659273700547356,0.00152257007749519,NA,0.605307121849599,2.5856757573558e-4,NA,1.84,30.983,177.279791,646.864308734833,13.142,ORMCOC_3122,3122,003122,3122,572.6098597691706,ORMOCR,Ormosia coccinea,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,597.1399694304531,NA,3.7,NA,3.5,4,4,alive,233274,128.76,2024-12-06,58,64,3224,0,NA,Tree not dead as recorded by status ?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8492439972345,9.15551526166228,NA,648.3,493.1,58,3224,814.518569463,0.617790839124,-79.8492439972345,9.15551526166228,-38.16246470703487,43.72796173399945,1,0,TRUE,gained infestation,57.26098597691706,17.841,4.04761951881821,2.575813208475676,5.177729224632231,6.472136548757474,3.4334386669691734,0.5410839417346011,-0.6141808518490358,0.5758319078204177,-0.5519394875766072
PLAPIN_3742.txt,0.606551773608297,0.00109695762580864,NA,0.495503720944249,2.3532038464591e-4,NA,4.6,35.546,108.065038,481.607888320333,18.695,PLAPIN_3742,3742,003742,3742,550.6062780837331,PLA1PI,Platymiscium pinnatum,low,0,0,0,0,0,0,0,1,0,0,1,1,1,2,2011;2012;2013;2014;2015;2016;2017;2018;2019,2018,2018,2018,Lost lianas (recently lost 2016–2018),568.1793965107969,NA,2.5,NA,2.2,4,4,alive,233437,94.13,2024-12-05,61,59,2813,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8500261527012,9.15346172366862,NA,570.5,263.1,61,2813,628.24506365,0.399644836157,-79.8500261527012,9.15346172366862,-17.87497899073685,-32.7679655290475,2,0,TRUE,gained infestation,55.060627808373305,16.851,4.008434901908324,2.928256108429077,4.682733249576036,6.177130273263155,3.5708276323378,0.645579271702281,-0.4376072695705246,0.47406177910313396,-0.7464176301193947
